Propriétaire;Groupe;Modèle;Matériel;Compteur total;Année;Mois;Heure du mois;Unité
RAL1;Large dozers;D9;ED503;35691;2013;9;332;HUR
RAL1;Large dozers;D9;ED503;35691;2013;10;165;HUR
RAL1;Large dozers;D9;ED503;35691;2013;11;219;HUR
RAL1;Large dozers;D9;ED503;35691;2013;12;416;HUR
RAL1;Large dozers;D9;ED503;35691;2014;1;426;HUR
RAL1;Large dozers;D9;ED503;35691;2014;2;385;HUR
RAL1;Large dozers;D9;ED503;35691;2014;3;474;HUR
RAL1;Large dozers;D9;ED503;35691;2014;4;231;HUR
RAL1;Large dozers;D9;ED503;35691;2014;5;98;HUR
RAL1;Large dozers;D9;ED503;35691;2014;6;257;HUR
RAL1;Large dozers;D9;ED503;35691;2014;7;177;HUR
RAL1;Large dozers;D9;ED503;35691;2014;8;173;HUR
RAL1;Large dozers;D9;ED503;35691;2014;9;0;HUR
RAL1;Large dozers;D9;ED503;35691;2014;10;80;HUR
RAL1;Large dozers;D9;ED503;35691;2014;11;457;HUR
RAL1;Large dozers;D9;ED503;35691;2014;12;426;HUR
RAL1;Large dozers;D9;ED503;35691;2015;1;422;HUR
RAL1;Large dozers;D9;ED503;35691;2015;2;488;HUR
RAL1;Large dozers;D9;ED503;35691;2015;3;197;HUR
RAL1;Large dozers;D9;ED503;35691;2015;4;0;HUR
RAL1;Large dozers;D9;ED503;35691;2015;5;144;HUR
RAL1;Large dozers;D9;ED503;35691;2015;6;336;HUR
RAL1;Large dozers;D9;ED503;35691;2015;7;283;HUR
RAL1;Large dozers;D9;ED503;35691;2015;8;213;HUR
RAL1;Large dozers;D9;ED503;35691;2015;9;513;HUR
RAL1;Large dozers;D9;ED503;35691;2015;10;493;HUR
RAL1;Large dozers;D9;ED503;35691;2015;11;309;HUR
RAL1;Large dozers;D9;ED503;35691;2015;12;502;HUR
RAL1;Large dozers;D9;ED503;35691;2016;1;241;HUR
RAL1;Large dozers;D9;ED503;35691;2016;2;465;HUR
RAL1;Large dozers;D9;ED503;35691;2016;3;512;HUR
RAL1;Large dozers;D9;ED503;35691;2016;4;451;HUR
RAL1;Large dozers;D9;ED503;35691;2016;5;495;HUR
RAL1;Large dozers;D9;ED503;35691;2016;6;431;HUR
RAL1;Large dozers;D9;ED503;35691;2016;7;339;HUR
RAL1;Large dozers;D9;ED503;35691;2016;8;409;HUR
RAL1;Large dozers;D9;ED503;35691;2016;9;379;HUR
RAL1;Large dozers;D9;ED503;35691;2016;10;267;HUR
RAL1;Large dozers;D9;ED503;35691;2016;11;0;HUR
RAL1;Large dozers;D9;ED503;35691;2016;12;81;HUR
RAL1;Large dozers;D9;ED503;35691;2017;1;404;HUR
RAL1;Large dozers;D9;ED503;35691;2017;2;357;HUR
RAL1;Large dozers;D9;ED503;35691;2017;3;275;HUR
RAL1;Large dozers;D9;ED503;35691;2017;4;287;HUR
RAL1;Large dozers;D9;ED503;35691;2017;5;296;HUR
RAL1;Large dozers;D9;ED503;35691;2017;6;364;HUR
RAL1;Large dozers;D9;ED503;35691;2017;7;383;HUR
RAL1;Large dozers;D9;ED503;35691;2017;8;339;HUR
RAL1;Large dozers;D9;ED503;35691;2017;9;55;HUR
RAL1;Large dozers;D9;ED503;35691;2017;10;340;HUR
RAL1;Large dozers;D9;ED503;35691;2017;11;356;HUR
RAL1;Large dozers;D9;ED503;35691;2017;12;330;HUR
BARRICK;Large dozers;D9;ED504;36187;2010;1;0;HUR
BARRICK;Large dozers;D9;ED504;36187;2010;2;0;HUR
BARRICK;Large dozers;D9;ED504;36187;2010;3;0;HUR
BARRICK;Large dozers;D9;ED504;36187;2010;4;0;HUR
BARRICK;Large dozers;D9;ED504;36187;2010;5;174;HUR
BARRICK;Large dozers;D9;ED504;36187;2010;6;17;HUR
BARRICK;Large dozers;D9;ED504;36187;2010;7;235;HUR
BARRICK;Large dozers;D9;ED504;36187;2010;8;402;HUR
BARRICK;Large dozers;D9;ED504;36187;2010;9;334;HUR
BARRICK;Large dozers;D9;ED504;36187;2010;10;381;HUR
BARRICK;Large dozers;D9;ED504;36187;2010;11;458;HUR
BARRICK;Large dozers;D9;ED504;36187;2010;12;382;HUR
BARRICK;Large dozers;D9;ED504;36187;2011;1;320;HUR
BARRICK;Large dozers;D9;ED504;36187;2011;2;528;HUR
BARRICK;Large dozers;D9;ED504;36187;2011;3;625;HUR
BARRICK;Large dozers;D9;ED504;36187;2011;4;589;HUR
BARRICK;Large dozers;D9;ED504;36187;2011;5;40;HUR
BARRICK;Large dozers;D9;ED504;36187;2011;6;0;HUR
BARRICK;Large dozers;D9;ED504;36187;2011;7;472;HUR
BARRICK;Large dozers;D9;ED504;36187;2011;8;472;HUR
BARRICK;Large dozers;D9;ED504;36187;2011;9;440;HUR
BARRICK;Large dozers;D9;ED504;36187;2011;10;395;HUR
BARRICK;Large dozers;D9;ED504;36187;2011;11;462;HUR
BARRICK;Large dozers;D9;ED504;36187;2011;12;568;HUR
BARRICK;Large dozers;D9;ED504;36187;2012;1;460;HUR
BARRICK;Large dozers;D9;ED504;36187;2012;2;190;HUR
BARRICK;Large dozers;D9;ED504;36187;2012;3;137;HUR
BARRICK;Large dozers;D9;ED504;36187;2012;4;472;HUR
BARRICK;Large dozers;D9;ED504;36187;2012;5;511;HUR
BARRICK;Large dozers;D9;ED504;36187;2012;6;478;HUR
BARRICK;Large dozers;D9;ED504;36187;2012;7;382;HUR
BARRICK;Large dozers;D9;ED504;36187;2012;8;438;HUR
BARRICK;Large dozers;D9;ED504;36187;2012;9;269;HUR
BARRICK;Large dozers;D9;ED504;36187;2012;10;393;HUR
BARRICK;Large dozers;D9;ED504;36187;2012;11;510;HUR
BARRICK;Large dozers;D9;ED504;36187;2012;12;599;HUR
BARRICK;Large dozers;D9;ED504;36187;2013;1;414;HUR
BARRICK;Large dozers;D9;ED504;36187;2013;2;465;HUR
BARRICK;Large dozers;D9;ED504;36187;2013;3;564;HUR
BARRICK;Large dozers;D9;ED504;36187;2013;4;485;HUR
BARRICK;Large dozers;D9;ED504;36187;2013;5;518;HUR
BARRICK;Large dozers;D9;ED504;36187;2013;6;525;HUR
BARRICK;Large dozers;D9;ED504;36187;2013;7;142;HUR
BARRICK;Large dozers;D9;ED504;36187;2013;8;210;HUR
BARRICK;Large dozers;D9;ED504;36187;2013;9;0;HUR
BARRICK;Large dozers;D9;ED504;36187;2013;10;432;HUR
BARRICK;Large dozers;D9;ED504;36187;2013;11;506;HUR
BARRICK;Large dozers;D9;ED504;36187;2013;12;517;HUR
BARRICK;Large dozers;D9;ED504;36187;2014;1;528;HUR
BARRICK;Large dozers;D9;ED504;36187;2014;2;497;HUR
BARRICK;Large dozers;D9;ED504;36187;2014;3;533;HUR
BARRICK;Large dozers;D9;ED504;36187;2014;4;502;HUR
BARRICK;Large dozers;D9;ED504;36187;2014;5;613;HUR
BARRICK;Large dozers;D9;ED504;36187;2014;6;519;HUR
BARRICK;Large dozers;D9;ED504;36187;2014;7;287;HUR
BARRICK;Large dozers;D9;ED504;36187;2014;8;443;HUR
BARRICK;Large dozers;D9;ED504;36187;2014;9;458;HUR
BARRICK;Large dozers;D9;ED504;36187;2014;10;469;HUR
BARRICK;Large dozers;D9;ED504;36187;2014;11;486;HUR
BARRICK;Large dozers;D9;ED504;36187;2014;12;359;HUR
BARRICK;Large dozers;D9;ED504;36187;2015;1;321;HUR
BARRICK;Large dozers;D9;ED504;36187;2015;2;390;HUR
BARRICK;Large dozers;D9;ED504;36187;2015;3;355;HUR
BARRICK;Large dozers;D9;ED504;36187;2015;4;446;HUR
BARRICK;Large dozers;D9;ED504;36187;2015;5;515;HUR
BARRICK;Large dozers;D9;ED504;36187;2015;6;543;HUR
BARRICK;Large dozers;D9;ED504;36187;2015;7;466;HUR
BARRICK;Large dozers;D9;ED504;36187;2015;8;547;HUR
BARRICK;Large dozers;D9;ED504;36187;2015;9;507;HUR
BARRICK;Large dozers;D9;ED504;36187;2015;10;451;HUR
BARRICK;Large dozers;D9;ED504;36187;2015;11;429;HUR
BARRICK;Large dozers;D9;ED504;36187;2015;12;258;HUR
BARRICK;Large dozers;D9;ED504;36187;2016;1;278;HUR
BARRICK;Large dozers;D9;ED504;36187;2016;2;478;HUR
BARRICK;Large dozers;D9;ED504;36187;2016;3;488;HUR
BARRICK;Large dozers;D9;ED504;36187;2016;4;57;HUR
BARRICK;Large dozers;D9;ED504;36187;2016;5;0;HUR
BARRICK;Large dozers;D9;ED504;36187;2016;6;0;HUR
BARRICK;Large dozers;D9;ED504;36187;2016;7;337;HUR
BARRICK;Large dozers;D9;ED504;36187;2016;8;402;HUR
BARRICK;Large dozers;D9;ED504;36187;2016;9;483;HUR
BARRICK;Large dozers;D9;ED504;36187;2016;10;248;HUR
BARRICK;Large dozers;D9;ED504;36187;2016;11;254;HUR
BARRICK;Large dozers;D9;ED504;36187;2016;12;342;HUR
BARRICK;Large dozers;D9;ED504;36187;2017;1;433;HUR
BARRICK;Large dozers;D9;ED504;36187;2017;2;266;HUR
BARRICK;Large dozers;D9;ED504;36187;2017;3;332;HUR
BARRICK;Large dozers;D9;ED504;36187;2017;4;35;HUR
BARRICK;Large dozers;D9;ED504;36187;2017;5;306;HUR
BARRICK;Large dozers;D9;ED504;36187;2017;6;417;HUR
BARRICK;Large dozers;D9;ED504;36187;2017;7;427;HUR
BARRICK;Large dozers;D9;ED504;36187;2017;8;471;HUR
BARRICK;Large dozers;D9;ED504;36187;2017;9;399;HUR
BARRICK;Large dozers;D9;ED504;36187;2017;10;397;HUR
BARRICK;Large dozers;D9;ED504;36187;2017;11;385;HUR
BARRICK;Large dozers;D9;ED504;36187;2017;12;443;HUR
RAL1;Large dozers;D9;ED505;36970;2010;1;0;HUR
RAL1;Large dozers;D9;ED505;36970;2010;2;0;HUR
RAL1;Large dozers;D9;ED505;36970;2010;3;0;HUR
RAL1;Large dozers;D9;ED505;36970;2010;4;0;HUR
RAL1;Large dozers;D9;ED505;36970;2010;5;130;HUR
RAL1;Large dozers;D9;ED505;36970;2010;6;332;HUR
RAL1;Large dozers;D9;ED505;36970;2010;7;328;HUR
RAL1;Large dozers;D9;ED505;36970;2010;8;414;HUR
RAL1;Large dozers;D9;ED505;36970;2010;9;460;HUR
RAL1;Large dozers;D9;ED505;36970;2010;10;431;HUR
RAL1;Large dozers;D9;ED505;36970;2010;11;469;HUR
RAL1;Large dozers;D9;ED505;36970;2010;12;352;HUR
RAL1;Large dozers;D9;ED505;36970;2011;1;220;HUR
RAL1;Large dozers;D9;ED505;36970;2011;2;509;HUR
RAL1;Large dozers;D9;ED505;36970;2011;3;605;HUR
RAL1;Large dozers;D9;ED505;36970;2011;4;601;HUR
RAL1;Large dozers;D9;ED505;36970;2011;5;522;HUR
RAL1;Large dozers;D9;ED505;36970;2011;6;362;HUR
RAL1;Large dozers;D9;ED505;36970;2011;7;548;HUR
RAL1;Large dozers;D9;ED505;36970;2011;8;517;HUR
RAL1;Large dozers;D9;ED505;36970;2011;9;420;HUR
RAL1;Large dozers;D9;ED505;36970;2011;10;419;HUR
RAL1;Large dozers;D9;ED505;36970;2011;11;524;HUR
RAL1;Large dozers;D9;ED505;36970;2011;12;463;HUR
RAL1;Large dozers;D9;ED505;36970;2012;1;541;HUR
RAL1;Large dozers;D9;ED505;36970;2012;2;330;HUR
RAL1;Large dozers;D9;ED505;36970;2012;3;397;HUR
RAL1;Large dozers;D9;ED505;36970;2012;4;462;HUR
RAL1;Large dozers;D9;ED505;36970;2012;5;538;HUR
RAL1;Large dozers;D9;ED505;36970;2012;6;520;HUR
RAL1;Large dozers;D9;ED505;36970;2012;7;521;HUR
RAL1;Large dozers;D9;ED505;36970;2012;8;470;HUR
RAL1;Large dozers;D9;ED505;36970;2012;9;283;HUR
RAL1;Large dozers;D9;ED505;36970;2012;10;478;HUR
RAL1;Large dozers;D9;ED505;36970;2012;11;494;HUR
RAL1;Large dozers;D9;ED505;36970;2012;12;209;HUR
RAL1;Large dozers;D9;ED505;36970;2013;1;367;HUR
RAL1;Large dozers;D9;ED505;36970;2013;2;519;HUR
RAL1;Large dozers;D9;ED505;36970;2013;3;535;HUR
RAL1;Large dozers;D9;ED505;36970;2013;4;457;HUR
RAL1;Large dozers;D9;ED505;36970;2013;5;633;HUR
RAL1;Large dozers;D9;ED505;36970;2013;6;470;HUR
RAL1;Large dozers;D9;ED505;36970;2013;7;485;HUR
RAL1;Large dozers;D9;ED505;36970;2013;8;233;HUR
RAL1;Large dozers;D9;ED505;36970;2013;9;435;HUR
RAL1;Large dozers;D9;ED505;36970;2013;10;399;HUR
RAL1;Large dozers;D9;ED505;36970;2013;11;492;HUR
RAL1;Large dozers;D9;ED505;36970;2013;12;453;HUR
RAL1;Large dozers;D9;ED505;36970;2014;1;456;HUR
RAL1;Large dozers;D9;ED505;36970;2014;2;262;HUR
RAL1;Large dozers;D9;ED505;36970;2014;3;84;HUR
RAL1;Large dozers;D9;ED505;36970;2014;4;0;HUR
RAL1;Large dozers;D9;ED505;36970;2014;5;0;HUR
RAL1;Large dozers;D9;ED505;36970;2014;6;360;HUR
RAL1;Large dozers;D9;ED505;36970;2014;7;395;HUR
RAL1;Large dozers;D9;ED505;36970;2014;8;362;HUR
RAL1;Large dozers;D9;ED505;36970;2014;9;432;HUR
RAL1;Large dozers;D9;ED505;36970;2014;10;538;HUR
RAL1;Large dozers;D9;ED505;36970;2014;11;478;HUR
RAL1;Large dozers;D9;ED505;36970;2014;12;554;HUR
RAL1;Large dozers;D9;ED505;36970;2015;1;532;HUR
RAL1;Large dozers;D9;ED505;36970;2015;2;377;HUR
RAL1;Large dozers;D9;ED505;36970;2015;3;513;HUR
RAL1;Large dozers;D9;ED505;36970;2015;4;351;HUR
RAL1;Large dozers;D9;ED505;36970;2015;5;483;HUR
RAL1;Large dozers;D9;ED505;36970;2015;6;534;HUR
RAL1;Large dozers;D9;ED505;36970;2015;7;580;HUR
RAL1;Large dozers;D9;ED505;36970;2015;8;527;HUR
RAL1;Large dozers;D9;ED505;36970;2015;9;99;HUR
RAL1;Large dozers;D9;ED505;36970;2015;10;0;HUR
RAL1;Large dozers;D9;ED505;36970;2015;11;349;HUR
RAL1;Large dozers;D9;ED505;36970;2015;12;459;HUR
RAL1;Large dozers;D9;ED505;36970;2016;1;536;HUR
RAL1;Large dozers;D9;ED505;36970;2016;2;417;HUR
RAL1;Large dozers;D9;ED505;36970;2016;3;307;HUR
RAL1;Large dozers;D9;ED505;36970;2016;4;24;HUR
RAL1;Large dozers;D9;ED505;36970;2016;5;0;HUR
RAL1;Large dozers;D9;ED505;36970;2016;6;159;HUR
RAL1;Large dozers;D9;ED505;36970;2016;7;388;HUR
RAL1;Large dozers;D9;ED505;36970;2016;8;416;HUR
RAL1;Large dozers;D9;ED505;36970;2016;9;389;HUR
RAL1;Large dozers;D9;ED505;36970;2016;10;405;HUR
RAL1;Large dozers;D9;ED505;36970;2016;11;374;HUR
RAL1;Large dozers;D9;ED505;36970;2016;12;196;HUR
RAL1;Large dozers;D9;ED505;36970;2017;1;256;HUR
RAL1;Large dozers;D9;ED505;36970;2017;2;335;HUR
RAL1;Large dozers;D9;ED505;36970;2017;3;287;HUR
RAL1;Large dozers;D9;ED505;36970;2017;4;304;HUR
RAL1;Large dozers;D9;ED505;36970;2017;5;93;HUR
RAL1;Large dozers;D9;ED505;36970;2017;6;10;HUR
RAL1;Large dozers;D9;ED505;36970;2017;7;0;HUR
RAL1;Large dozers;D9;ED505;36970;2017;8;0;HUR
RAL1;Large dozers;D9;ED505;36970;2017;9;0;HUR
RAL1;Large dozers;D9;ED505;36970;2017;10;0;HUR
RAL1;Large dozers;D9;ED505;36970;2017;11;0;HUR
RAL1;Large dozers;D9;ED505;36970;2017;12;0;HUR
RAL1;Large dozers;D9;ED506;36165;2010;1;0;HUR
RAL1;Large dozers;D9;ED506;36165;2010;2;0;HUR
RAL1;Large dozers;D9;ED506;36165;2010;3;0;HUR
RAL1;Large dozers;D9;ED506;36165;2010;4;0;HUR
RAL1;Large dozers;D9;ED506;36165;2010;5;143;HUR
RAL1;Large dozers;D9;ED506;36165;2010;6;275;HUR
RAL1;Large dozers;D9;ED506;36165;2010;7;335;HUR
RAL1;Large dozers;D9;ED506;36165;2010;8;415;HUR
RAL1;Large dozers;D9;ED506;36165;2010;9;389;HUR
RAL1;Large dozers;D9;ED506;36165;2010;10;343;HUR
RAL1;Large dozers;D9;ED506;36165;2010;11;351;HUR
RAL1;Large dozers;D9;ED506;36165;2010;12;186;HUR
RAL1;Large dozers;D9;ED506;36165;2011;1;266;HUR
RAL1;Large dozers;D9;ED506;36165;2011;2;542;HUR
RAL1;Large dozers;D9;ED506;36165;2011;3;573;HUR
RAL1;Large dozers;D9;ED506;36165;2011;4;584;HUR
RAL1;Large dozers;D9;ED506;36165;2011;5;435;HUR
RAL1;Large dozers;D9;ED506;36165;2011;6;0;HUR
RAL1;Large dozers;D9;ED506;36165;2011;7;534;HUR
RAL1;Large dozers;D9;ED506;36165;2011;8;464;HUR
RAL1;Large dozers;D9;ED506;36165;2011;9;442;HUR
RAL1;Large dozers;D9;ED506;36165;2011;10;413;HUR
RAL1;Large dozers;D9;ED506;36165;2011;11;368;HUR
RAL1;Large dozers;D9;ED506;36165;2011;12;169;HUR
RAL1;Large dozers;D9;ED506;36165;2012;1;484;HUR
RAL1;Large dozers;D9;ED506;36165;2012;2;167;HUR
RAL1;Large dozers;D9;ED506;36165;2012;3;130;HUR
RAL1;Large dozers;D9;ED506;36165;2012;4;346;HUR
RAL1;Large dozers;D9;ED506;36165;2012;5;572;HUR
RAL1;Large dozers;D9;ED506;36165;2012;6;456;HUR
RAL1;Large dozers;D9;ED506;36165;2012;7;356;HUR
RAL1;Large dozers;D9;ED506;36165;2012;8;361;HUR
RAL1;Large dozers;D9;ED506;36165;2012;9;429;HUR
RAL1;Large dozers;D9;ED506;36165;2012;10;472;HUR
RAL1;Large dozers;D9;ED506;36165;2012;11;284;HUR
RAL1;Large dozers;D9;ED506;36165;2012;12;562;HUR
RAL1;Large dozers;D9;ED506;36165;2013;1;331;HUR
RAL1;Large dozers;D9;ED506;36165;2013;2;533;HUR
RAL1;Large dozers;D9;ED506;36165;2013;3;464;HUR
RAL1;Large dozers;D9;ED506;36165;2013;4;494;HUR
RAL1;Large dozers;D9;ED506;36165;2013;5;393;HUR
RAL1;Large dozers;D9;ED506;36165;2013;6;538;HUR
RAL1;Large dozers;D9;ED506;36165;2013;7;456;HUR
RAL1;Large dozers;D9;ED506;36165;2013;8;407;HUR
RAL1;Large dozers;D9;ED506;36165;2013;9;470;HUR
RAL1;Large dozers;D9;ED506;36165;2013;10;500;HUR
RAL1;Large dozers;D9;ED506;36165;2013;11;415;HUR
RAL1;Large dozers;D9;ED506;36165;2013;12;441;HUR
RAL1;Large dozers;D9;ED506;36165;2014;1;455;HUR
RAL1;Large dozers;D9;ED506;36165;2014;2;404;HUR
RAL1;Large dozers;D9;ED506;36165;2014;3;567;HUR
RAL1;Large dozers;D9;ED506;36165;2014;4;470;HUR
RAL1;Large dozers;D9;ED506;36165;2014;5;567;HUR
RAL1;Large dozers;D9;ED506;36165;2014;6;491;HUR
RAL1;Large dozers;D9;ED506;36165;2014;7;503;HUR
RAL1;Large dozers;D9;ED506;36165;2014;8;362;HUR
RAL1;Large dozers;D9;ED506;36165;2014;9;368;HUR
RAL1;Large dozers;D9;ED506;36165;2014;10;522;HUR
RAL1;Large dozers;D9;ED506;36165;2014;11;498;HUR
RAL1;Large dozers;D9;ED506;36165;2014;12;407;HUR
RAL1;Large dozers;D9;ED506;36165;2015;1;10;HUR
RAL1;Large dozers;D9;ED506;36165;2015;2;26;HUR
RAL1;Large dozers;D9;ED506;36165;2015;3;208;HUR
RAL1;Large dozers;D9;ED506;36165;2015;4;436;HUR
RAL1;Large dozers;D9;ED506;36165;2015;5;526;HUR
RAL1;Large dozers;D9;ED506;36165;2015;6;531;HUR
RAL1;Large dozers;D9;ED506;36165;2015;7;526;HUR
RAL1;Large dozers;D9;ED506;36165;2015;8;440;HUR
RAL1;Large dozers;D9;ED506;36165;2015;9;315;HUR
RAL1;Large dozers;D9;ED506;36165;2015;10;414;HUR
RAL1;Large dozers;D9;ED506;36165;2015;11;452;HUR
RAL1;Large dozers;D9;ED506;36165;2015;12;385;HUR
RAL1;Large dozers;D9;ED506;36165;2016;1;143;HUR
RAL1;Large dozers;D9;ED506;36165;2016;2;86;HUR
RAL1;Large dozers;D9;ED506;36165;2016;3;490;HUR
RAL1;Large dozers;D9;ED506;36165;2016;4;470;HUR
RAL1;Large dozers;D9;ED506;36165;2016;5;401;HUR
RAL1;Large dozers;D9;ED506;36165;2016;6;415;HUR
RAL1;Large dozers;D9;ED506;36165;2016;7;212;HUR
RAL1;Large dozers;D9;ED506;36165;2016;8;0;HUR
RAL1;Large dozers;D9;ED506;36165;2016;9;12;HUR
RAL1;Large dozers;D9;ED506;36165;2016;10;323;HUR
RAL1;Large dozers;D9;ED506;36165;2016;11;411;HUR
RAL1;Large dozers;D9;ED506;36165;2016;12;444;HUR
RAL1;Large dozers;D9;ED506;36165;2017;1;283;HUR
RAL1;Large dozers;D9;ED506;36165;2017;2;245;HUR
RAL1;Large dozers;D9;ED506;36165;2017;3;260;HUR
RAL1;Large dozers;D9;ED506;36165;2017;4;371;HUR
RAL1;Large dozers;D9;ED506;36165;2017;5;427;HUR
RAL1;Large dozers;D9;ED506;36165;2017;6;325;HUR
RAL1;Large dozers;D9;ED506;36165;2017;7;439;HUR
RAL1;Large dozers;D9;ED506;36165;2017;8;414;HUR
RAL1;Large dozers;D9;ED506;36165;2017;9;501;HUR
RAL1;Large dozers;D9;ED506;36165;2017;10;444;HUR
RAL1;Large dozers;D9;ED506;36165;2017;11;268;HUR
RAL1;Large dozers;D9;ED506;36165;2017;12;0;HUR
RAL1;Large dozers;D9;ED521;32112;2010;1;0;HUR
RAL1;Large dozers;D9;ED521;32112;2010;2;0;HUR
RAL1;Large dozers;D9;ED521;32112;2010;3;0;HUR
RAL1;Large dozers;D9;ED521;32112;2010;4;0;HUR
RAL1;Large dozers;D9;ED521;32112;2010;5;0;HUR
RAL1;Large dozers;D9;ED521;32112;2010;6;0;HUR
RAL1;Large dozers;D9;ED521;32112;2010;7;0;HUR
RAL1;Large dozers;D9;ED521;32112;2010;8;0;HUR
RAL1;Large dozers;D9;ED521;32112;2010;9;0;HUR
RAL1;Large dozers;D9;ED521;32112;2010;10;0;HUR
RAL1;Large dozers;D9;ED521;32112;2010;11;0;HUR
RAL1;Large dozers;D9;ED521;32112;2010;12;0;HUR
RAL1;Large dozers;D9;ED521;32112;2011;1;0;HUR
RAL1;Large dozers;D9;ED521;32112;2011;2;0;HUR
RAL1;Large dozers;D9;ED521;32112;2011;3;0;HUR
RAL1;Large dozers;D9;ED521;32112;2011;4;0;HUR
RAL1;Large dozers;D9;ED521;32112;2011;5;0;HUR
RAL1;Large dozers;D9;ED521;32112;2011;6;0;HUR
RAL1;Large dozers;D9;ED521;32112;2011;7;0;HUR
RAL1;Large dozers;D9;ED521;32112;2011;8;0;HUR
RAL1;Large dozers;D9;ED521;32112;2011;9;0;HUR
RAL1;Large dozers;D9;ED521;32112;2011;10;0;HUR
RAL1;Large dozers;D9;ED521;32112;2011;11;0;HUR
RAL1;Large dozers;D9;ED521;32112;2011;12;0;HUR
RAL1;Large dozers;D9;ED521;32112;2012;1;0;HUR
RAL1;Large dozers;D9;ED521;32112;2012;2;0;HUR
RAL1;Large dozers;D9;ED521;32112;2012;3;0;HUR
RAL1;Large dozers;D9;ED521;32112;2012;4;0;HUR
RAL1;Large dozers;D9;ED521;32112;2012;5;0;HUR
RAL1;Large dozers;D9;ED521;32112;2012;6;0;HUR
RAL1;Large dozers;D9;ED521;32112;2012;7;0;HUR
RAL1;Large dozers;D9;ED521;32112;2012;8;0;HUR
RAL1;Large dozers;D9;ED521;32112;2012;9;0;HUR
RAL1;Large dozers;D9;ED521;32112;2012;10;0;HUR
RAL1;Large dozers;D9;ED521;32112;2012;11;0;HUR
RAL1;Large dozers;D9;ED521;32112;2012;12;0;HUR
RAL1;Large dozers;D9;ED521;32112;2013;1;0;HUR
RAL1;Large dozers;D9;ED521;32112;2013;2;0;HUR
RAL1;Large dozers;D9;ED521;32112;2013;3;0;HUR
RAL1;Large dozers;D9;ED521;32112;2013;4;0;HUR
RAL1;Large dozers;D9;ED521;32112;2013;5;0;HUR
RAL1;Large dozers;D9;ED521;32112;2013;6;0;HUR
RAL1;Large dozers;D9;ED521;32112;2013;7;0;HUR
RAL1;Large dozers;D9;ED521;32112;2013;8;0;HUR
RAL1;Large dozers;D9;ED521;32112;2013;9;0;HUR
RAL1;Large dozers;D9;ED521;32112;2013;10;0;HUR
RAL1;Large dozers;D9;ED521;32112;2013;11;0;HUR
RAL1;Large dozers;D9;ED521;32112;2013;12;0;HUR
RAL1;Large dozers;D9;ED521;32112;2014;1;0;HUR
RAL1;Large dozers;D9;ED521;32112;2014;2;0;HUR
RAL1;Large dozers;D9;ED521;32112;2014;3;0;HUR
RAL1;Large dozers;D9;ED521;32112;2014;4;0;HUR
RAL1;Large dozers;D9;ED521;32112;2014;5;0;HUR
RAL1;Large dozers;D9;ED521;32112;2014;6;0;HUR
RAL1;Large dozers;D9;ED521;32112;2014;7;0;HUR
RAL1;Large dozers;D9;ED521;32112;2014;8;0;HUR
RAL1;Large dozers;D9;ED521;32112;2014;9;0;HUR
RAL1;Large dozers;D9;ED521;32112;2014;10;0;HUR
RAL1;Large dozers;D9;ED521;32112;2014;11;0;HUR
RAL1;Large dozers;D9;ED521;32112;2014;12;0;HUR
RAL1;Large dozers;D9;ED521;32112;2015;1;0;HUR
RAL1;Large dozers;D9;ED521;32112;2015;2;0;HUR
RAL1;Large dozers;D9;ED521;32112;2015;3;0;HUR
RAL1;Large dozers;D9;ED521;32112;2015;4;0;HUR
RAL1;Large dozers;D9;ED521;32112;2015;5;0;HUR
RAL1;Large dozers;D9;ED521;32112;2015;6;0;HUR
RAL1;Large dozers;D9;ED521;32112;2015;7;0;HUR
RAL1;Large dozers;D9;ED521;32112;2015;8;0;HUR
RAL1;Large dozers;D9;ED521;32112;2015;9;0;HUR
RAL1;Large dozers;D9;ED521;32112;2015;10;0;HUR
RAL1;Large dozers;D9;ED521;32112;2015;11;0;HUR
RAL1;Large dozers;D9;ED521;32112;2015;12;248;HUR
RAL1;Large dozers;D9;ED521;32112;2016;1;562;HUR
RAL1;Large dozers;D9;ED521;32112;2016;2;492;HUR
RAL1;Large dozers;D9;ED521;32112;2016;3;428;HUR
RAL1;Large dozers;D9;ED521;32112;2016;4;532;HUR
RAL1;Large dozers;D9;ED521;32112;2016;5;416;HUR
RAL1;Large dozers;D9;ED521;32112;2016;6;487;HUR
RAL1;Large dozers;D9;ED521;32112;2016;7;471;HUR
RAL1;Large dozers;D9;ED521;32112;2016;8;390;HUR
RAL1;Large dozers;D9;ED521;32112;2016;9;484;HUR
RAL1;Large dozers;D9;ED521;32112;2016;10;397;HUR
RAL1;Large dozers;D9;ED521;32112;2016;11;394;HUR
RAL1;Large dozers;D9;ED521;32112;2016;12;356;HUR
RAL1;Large dozers;D9;ED521;32112;2017;1;412;HUR
RAL1;Large dozers;D9;ED521;32112;2017;2;177;HUR
RAL1;Large dozers;D9;ED521;32112;2017;3;354;HUR
RAL1;Large dozers;D9;ED521;32112;2017;4;295;HUR
RAL1;Large dozers;D9;ED521;32112;2017;5;463;HUR
RAL1;Large dozers;D9;ED521;32112;2017;6;407;HUR
RAL1;Large dozers;D9;ED521;32112;2017;7;197;HUR
RAL1;Large dozers;D9;ED521;32112;2017;8;405;HUR
RAL1;Large dozers;D9;ED521;32112;2017;9;446;HUR
